Date,Holiday Name,Rush Hr From,Rush Hr To
01-01-2025,New Year's Day,00:00,23:59
26-01-2025,Republic Day,08:00,14:00
02-02-2025,Vasant Panchami,09:00,17:00
26-02-2025,Maha Shivaratri,09:00,17:00
13-03-2025,Holika Dahana,09:00,22:00
14-03-2025,Holi,09:00,20:00
28-03-2025,Jamat Ul-Vida,09:00,17:00
30-03-2025,Chaitra Sukhladi / Ugadi / Gudi Padwa,09:00,17:00
31-03-2025,Eid-ul-Fitr,08:00,21:00
06-04-2025,Rama Navami,09:00,17:00
10-04-2025,Mahavir Jayanti,09:00,17:00
18-04-2025,Good Friday,08:00,16:00
12-05-2025,Buddha Purnima,09:00,18:00
07-06-2025,Eid ul-Adha (Bakrid),08:00,21:00
06-07-2025,Muharram,07:00,19:00
09-08-2025,Raksha Bandhan,10:00,18:00
15-08-2025,Independence Day,08:00,14:00
16-08-2025,Janmashtami,08:00,23:00
27-08-2025,Ganesh Chaturthi,08:00,21:00
05-09-2025,Milad-un-Nabi / Onam,09:00,17:00
29-09-2025,Maha Saptami,06:00,23:59
30-09-2025,Maha Ashtami,06:00,23:59
01-10-2025,Maha Navami,06:00,23:59
02-10-2025,Mahatma Gandhi Jayanti / Dussehra,08:00,17:00
07-10-2025,Maharishi Valmiki Jayanti,09:00,17:00
20-10-2025,Diwali,10:00,23:59
22-10-2025,Govardhan Puja,09:00,18:00
23-10-2025,Bhai Duj,10:00,18:00
05-11-2025,Guru Nanak Jayanti,09:00,19:00
24-11-2025,Guru Tegh Bahadur's Martyrdom Day,09:00,17:00
25-12-2025,Christmas Day,09:00,22:00
31-12-2025,New Year's Eve,00:00,23:59