Slot,VehicleType,VehicleNumber,ArrivalDate,ArrivalTime,ExpectedPickupDate,ExpectedPickupTime,Weekday,Charge
1,Car,TEST123,29-09-25,20:49,29-09-25,22:49,Mon,0.0
2,Bike,WB02B5678,01-02-25,09:30,01-02-25,12:00,Sat,0.0
3,Car,WB01A1829,29-09-25,20:51,29-09-25,22:51,Mon,0.0
4,Car,WB01A1234,01-02-25,10:00,01-02-25,14:00,Sat,0.0
5,Car,UP32JY3010,29-09-25,21:34,30-09-25,06:34,Mon,0.0
6,Car,MH200V2363,29-09-25,21:48,30-09-25,00:48,Mon,0.0
7,,,,,,,,
8,Car,WB04D1121,31-01-25,22:00,01-02-25,06:00,Fri,0.0
9,Bike,WB05E3141,01-02-25,15:00,01-02-25,18:00,Sat,0.0
10,Car,MH20DV2366,29-09-25,21:44,29-09-25,23:44,Mon,0.0
11,Truck,WB06F7171,01-02-25,19:00,01-02-25,23:00,Sat,0.0
12,,,,,,,,
13,Car,WB07G8181,01-02-25,07:00,01-02-25,11:00,Sat,0.0
14,,,,,,,,
15,Bike,WB08H9191,01-02-25,21:00,01-02-25,23:00,Sat,0.0
16,,,,,,,,
17,Truck,WB09I2121,01-02-25,12:00,01-02-25,18:00,Sat,0.0
18,,,,,,,,
19,Car,WB10J3131,01-02-25,20:00,01-02-25,22:00,Sat,0.0
20,,,,,,,,
